"product_id,sale_date,sales_rep,region,sales,quantity_sold,product_category,unit_cost,unit_price,customer_type,discount,payment_method,sales_channel,region_and_sales_rep,total_revenue,profit,profit_margin"
"1005,2023-11-12,Eve,East,2191.2,28,Clothing,3592.32,3813.48,New,0.07,Credit Card,Retail,East-Eve,106777.44,103185.12,96.6356938319555"
"1094,2023-02-15,Charlie,South,8643.67,47,Food,3450.36,3557.38,New,0.2,Credit Card,Online,South-Charlie,167196.86000000002,163746.50000000003,97.93634880463665"
"1094,2023-01-15,Bob,North,8872.33,45,Furniture,4470.91,4695.54,Returning,0.06,Cash,Retail,North-Bob,211299.3,206828.38999999998,97.88408669598053"
"1057,2023-06-02,Eve,East,2046.87,22,Food,3462.61,3672.89,Returning,0.27,Credit Card,Online,East-Eve,80803.58,77340.97,95.71478144903975"
"1017,2023-08-10,Alice,North,7400.52,43,Furniture,1454.8,1674.97,New,0.03,Credit Card,Online,North-Alice,72023.71,70568.91,97.98010960557293"
"1047,2023-07-25,Charlie,East,2936.54,19,Furniture,3484.62,3781.55,Returning,0.21,Credit Card,Retail,East-Charlie,71849.45,68364.83,95.15010901266469"
"1023,2023-09-30,Charlie,North,8046.14,8,Furniture,1563.78,1829.16,Returning,0.15,Cash,Online,North-Charlie,14633.28,13069.5,89.31353736141179"
"1079,2023-08-24,Alice,North,9972.66,8,Clothing,3808.23,3891.62,Returning,0.26,Bank Transfer,Online,North-Alice,31132.96,27324.73,87.76785117765866"
"1085,2023-12-06,Eve,North,397.26,42,Electronics,3117.75,3159.88,New,0.04,Cash,Retail,North-Eve,132714.96,129597.20999999999,97.65079234473642"
"1014,2023-08-16,David,South,8983.92,26,Furniture,433.19,800.6,Returning,0.2,Cash,Online,South-David,20815.600000000002,20382.410000000003,97.91891658179443"
"1066,2023-01-09,Alice,North,6264.04,48,Clothing,2588.54,2872.8,New,0.17,Cash,Online,North-Alice,137894.40000000002,135305.86000000002,98.1228099183143"
"1075,2023-06-15,Eve,North,9736.49,26,Furniture,1749.34,1935.25,New,0.14,Credit Card,Online,North-Eve,50316.5,48567.16,96.52332733795078"
"1051,2023-11-15,Alice,North,4703.59,23,Electronics,1676.42,2082.52,New,0.15,Bank Transfer,Retail,North-Alice,47897.96,46221.54,96.50001795483566"
"1038,2023-08-02,Alice,East,8489.14,43,Furniture,3031.17,3231.32,Returning,0.22,Cash,Retail,East-Alice,138946.76,135915.59,97.81846658389155"
"1064,2023-04-27,Bob,North,717.7,13,Clothing,1645.51,2045.53,Returning,0.28,Cash,Retail,North-Bob,26591.89,24946.38,93.81198553393534"
"1098,2023-12-10,Eve,East,3419.26,28,Electronics,3895.62,4055.44,New,0.03,Bank Transfer,Retail,East-Eve,113552.32,109656.70000000001,96.56931712183425"
"1038,2023-03-13,David,North,763.46,9,Clothing,400.42,446.11,New,0.01,Bank Transfer,Retail,North-David,4014.9900000000002,3614.57,90.02687428860345"
"1050,2023-03-05,Bob,North,9755.9,20,Electronics,3318.92,3785.91,New,0.24,Bank Transfer,Online,North-Bob,75718.2,72399.28,95.61674736060816"
"1098,2023-07-24,Alice,South,8188.04,19,Electronics,4055.51,4258.84,Returning,0.03,Credit Card,Online,South-Alice,80917.96,76862.45000000001,94.98812130211884"
"1082,2023-07-28,Alice,East,8540.22,48,Food,3380.52,3778.94,Returning,0.3,Bank Transfer,Online,East-Alice,181389.12,178008.6,98.1363160039588"
"1030,2023-03-13,Alice,North,9385.86,39,Food,2511.28,2658.0600000000004,New,0.19,Credit Card,Retail,North-Alice,103664.34000000001,101153.06000000001,97.57748903817841"
"1079,2023-10-04,Eve,East,942.52,12,Food,4754.02,5080.740000000001,New,0.2,Cash,Online,East-Eve,60968.880000000005,56214.86,92.20254661066431"
"1091,2023-10-01,Eve,East,3917.42,15,Electronics,1534.7,1972.62,Returning,0.06,Credit Card,Retail,East-Eve,29589.3,28054.6,94.81332779078923"
"1051,2023-11-16,Bob,West,803.25,31,Furniture,144.88,175.29,New,0.07,Bank Transfer,Online,West-Bob,5433.99,5289.11,97.3338191641869"
"1063,2023-12-04,David,South,2186.85,14,Clothing,2188.35,2605.36,Returning,0.2,Credit Card,Retail,South-David,36475.04,34286.69,94.00041781996676"
"1098,2024-01-01,Bob,South,2370.72,11,Clothing,213.41,503.36,Returning,0.27,Bank Transfer,Online,South-Bob,5536.96,5323.55,96.14571895047102"
"1052,2023-04-05,Charlie,South,4744.16,26,Clothing,4771.99,5079.65,New,0.29,Credit Card,Online,South-Charlie,132070.9,127298.90999999999,96.38679678869455"
"1038,2023-06-15,Alice,West,2758.77,42,Food,1089.09,1355.44,New,0.06,Cash,Retail,West-Alice,56928.48,55839.39000000001,98.0869153717085"
"1097,2023-02-01,Alice,West,1099.68,27,Electronics,3955.19,4393.68,Returning,0.04,Credit Card,Online,West-Alice,118629.36000000002,114674.17000000001,96.66592654634569"
"1088,2023-01-11,Alice,South,1758.16,11,Food,3884.13,3915.41,Returning,0.02,Cash,Online,South-Alice,43069.509999999995,39185.38,90.98171769309658"
"1079,2023-10-28,Bob,West,1558.03,38,Furniture,1127.76,1265.66,Returning,0.26,Bank Transfer,Retail,West-Bob,48095.08,46967.32,97.65514476740655"
"1030,2023-08-05,Bob,West,9733.46,34,Electronics,3125.07,3564.19,Returning,0.09,Cash,Online,West-Bob,121182.46,118057.39,97.42118620136941"
"1051,2023-10-16,Alice,West,7617.0,43,Clothing,287.99,666.64,Returning,0.0,Bank Transfer,Online,West-Alice,28665.52,28377.53,98.9953435346716"
"1081,2023-04-12,Bob,South,9680.84,19,Food,2443.69,2462.34,New,0.07,Bank Transfer,Retail,South-Bob,46784.46000000001,44340.770000000004,94.77670576939437"
"1005,2023-09-24,Eve,South,4453.43,6,Food,122.5,385.83,Returning,0.1,Cash,Retail,South-Eve,2314.98,2192.48,94.70837761017373"
"1029,2023-08-02,Eve,South,2855.85,46,Furniture,4609.66,4879.15,Returning,0.3,Cash,Retail,South-Eve,224440.9,219831.24,97.9461586546837"
"1004,2023-06-28,Bob,West,8003.1,38,Furniture,4881.63,5088.06,Returning,0.16,Credit Card,Retail,West-Bob,193346.28000000003,188464.65000000002,97.47518804085603"
"1010,2023-03-29,Alice,South,3329.91,49,Food,1150.3,1306.02,New,0.06,Credit Card,Retail,South-Alice,63994.979999999996,62844.67999999999,98.20251525979069"
"1056,2023-02-10,Bob,West,3063.9,42,Furniture,1080.12,1424.1699999999998,New,0.1,Cash,Online,West-Bob,59815.13999999999,58735.01999999999,98.19423644247928"
"1017,2023-03-17,Bob,North,2401.81,28,Clothing,3780.91,3892.73,Returning,0.1,Cash,Retail,North-Bob,108996.44,105215.53,96.53116193519715"
"1074,2023-02-15,Bob,West,1383.82,1,Furniture,1304.23,1705.71,Returning,0.01,Cash,Retail,West-Bob,1705.71,401.48,23.537412573063417"
"1017,2023-06-09,Charlie,East,2638.98,35,Furniture,4480.63,4884.12,New,0.04,Cash,Online,East-Charlie,170944.19999999998,166463.56999999998,97.37889322948658"
"1084,2023-03-21,Eve,South,3617.67,40,Food,2890.95,3104.43,New,0.21,Bank Transfer,Online,South-Eve,124177.2,121286.25,97.6719156173597"
"1088,2023-11-06,David,South,6772.54,8,Food,1786.35,1935.29,New,0.04,Cash,Online,South-David,15482.32,13695.97,88.46200052705278"
"1069,2023-03-27,David,East,719.39,47,Electronics,4171.83,4320.93,New,0.07,Cash,Online,East-David,203083.71000000002,198911.88000000003,97.94575842641441"
"1034,2023-04-02,Charlie,West,2184.02,7,Electronics,2492.36,2738.6800000000003,Returning,0.11,Cash,Online,West-Charlie,19170.760000000002,16678.4,86.99915913610103"
"1006,2023-05-28,Bob,North,8109.33,11,Food,4562.58,4925.17,New,0.23,Cash,Retail,North-Bob,54176.87,49614.29,91.57836176213206"
"1053,2023-06-10,Charlie,East,1554.53,39,Furniture,4643.67,4829.52,Returning,0.17,Bank Transfer,Online,East-Charlie,188351.28000000003,183707.61000000002,97.53456944916965"
"1066,2023-07-21,Charlie,East,3492.19,4,Furniture,868.83,1177.75,Returning,0.21,Credit Card,Retail,East-Charlie,4711.0,3842.17,81.55741880704733"
"1077,2023-08-30,Alice,West,8660.12,25,Electronics,61.5,258.92,New,0.17,Credit Card,Online,West-Alice,6473.0,6411.5,99.04989958288274"
"1043,2023-12-19,Eve,South,1633.76,12,Electronics,4920.46,5079.68,New,0.21,Credit Card,Retail,South-Eve,60956.16,56035.700000000004,91.92787078451137"
"1075,2023-01-02,David,West,919.09,26,Electronics,4535.38,4557.56,New,0.0,Credit Card,Online,West-David,118496.56000000001,113961.18000000001,96.17256399679451"
"1023,2023-08-13,Bob,East,4896.93,38,Clothing,324.45,336.37,New,0.28,Credit Card,Retail,East-Bob,12782.06,12457.609999999999,97.46167675632879"
"1055,2023-10-16,David,East,3093.95,46,Clothing,4173.52,4294.85,Returning,0.03,Bank Transfer,Retail,East-David,197563.1,193389.58000000002,97.88750024675662"
"1080,2023-08-21,David,South,5677.74,12,Electronics,2316.13,2525.27,Returning,0.12,Credit Card,Retail,South-David,30303.239999999998,27987.109999999997,92.35682389077867"
"1095,2023-03-18,Eve,South,8057.67,43,Furniture,1331.86,1758.98,Returning,0.23,Bank Transfer,Retail,South-Eve,75636.14,74304.28,98.23912219740457"
"1075,2023-04-26,David,South,1457.77,37,Electronics,4399.8,4801.06,New,0.13,Bank Transfer,Retail,South-David,177639.22,173239.42,97.52318209908826"
"1016,2023-06-03,David,West,5848.92,46,Clothing,1023.5,1164.41,Returning,0.28,Credit Card,Retail,West-David,53562.86,52539.36,98.08916103434358"
"1008,2023-04-13,Charlie,South,5104.54,24,Furniture,4739.13,4868.95,New,0.14,Credit Card,Retail,South-Charlie,116854.79999999999,112115.66999999998,95.94442847020404"
"1004,2023-07-13,Eve,East,1526.38,16,Clothing,1067.83,1189.22,Returning,0.26,Credit Card,Retail,East-Eve,19027.52,17959.690000000002,94.38797068666858"
"1004,2023-06-15,Alice,East,6277.59,13,Furniture,3087.73,3263.96,New,0.24,Cash,Retail,East-Alice,42431.48,39343.75,92.72302073837632"
"1056,2023-12-25,Bob,North,2809.04,25,Clothing,1154.28,1408.4,Returning,0.29,Bank Transfer,Retail,North-Bob,35210.0,34055.72,96.72172678216417"
"1025,2023-03-31,David,West,4929.56,4,Furniture,2751.06,2976.01,Returning,0.28,Credit Card,Online,West-David,11904.04,9152.980000000001,76.88969459108"
"1067,2023-06-23,Bob,North,914.5,11,Furniture,3435.68,3552.63,New,0.27,Cash,Retail,North-Bob,39078.93,35643.25,91.20835703536407"
"1096,2023-05-02,Alice,East,4649.88,32,Furniture,991.63,1065.55,Returning,0.22,Bank Transfer,Retail,East-Alice,34097.6,33105.97,97.091789451457"
"1067,2023-05-23,Bob,North,3133.99,49,Furniture,2628.38,2644.54,Returning,0.11,Cash,Online,North-Bob,129582.45999999999,126954.07999999999,97.97165449706696"
"1027,2023-04-16,Alice,East,8241.57,7,Food,2371.85,2457.29,New,0.03,Cash,Retail,East-Alice,17201.03,14829.179999999998,86.21100015522326"
"1093,2023-11-01,Charlie,North,664.09,46,Clothing,401.64,757.26,New,0.21,Credit Card,Retail,North-Charlie,34833.96,34432.32,98.8469872503729"
"1032,2023-12-26,David,South,4244.21,11,Clothing,4100.62,4230.0,New,0.29,Bank Transfer,Online,South-David,46530.0,42429.38,91.18714807650977"
"1050,2023-11-13,Alice,North,4638.47,28,Food,1711.63,1951.24,New,0.22,Cash,Online,North-Alice,54634.72,52923.090000000004,96.8671386986151"
"1061,2023-05-03,Bob,South,7277.56,41,Furniture,2894.18,3193.92,New,0.28,Bank Transfer,Retail,South-Bob,130950.72,128056.54000000001,97.78987087661679"
"1051,2023-01-09,David,South,5785.45,23,Furniture,2598.18,3042.73,Returning,0.24,Credit Card,Online,South-David,69982.79,67384.61,96.28740151685865"
"1019,2023-09-19,Charlie,West,6705.4,45,Clothing,2590.64,3036.18,New,0.05,Bank Transfer,Retail,West-Charlie,136628.1,134037.46,98.1038746787813"
"1021,2023-03-14,David,South,7792.79,23,Food,580.75,956.16,Returning,0.07,Cash,Retail,South-David,21991.68,21410.93,97.35922858099063"
"1005,2023-12-25,Alice,South,8635.81,28,Furniture,2146.24,2173.47,Returning,0.1,Cash,Retail,South-Alice,60857.159999999996,58710.92,96.47331554742286"
"1082,2023-08-11,Charlie,North,3207.37,43,Furniture,2289.22,2581.0,New,0.05,Bank Transfer,Online,North-Charlie,110983.0,108693.78,97.9373237342656"
"1092,2023-02-10,Bob,East,5426.42,47,Furniture,3681.53,4076.96,Returning,0.17,Cash,Retail,East-Bob,191617.12,187935.59,98.07870507603913"
"1042,2023-07-23,Charlie,West,8417.07,26,Electronics,4208.09,4226.56,Returning,0.29,Cash,Retail,West-Charlie,109890.56000000001,105682.47000000002,96.1706537850021"
"1061,2023-09-21,Charlie,South,9895.57,25,Food,2747.66,3027.01,New,0.23,Cash,Online,South-Charlie,75675.25,72927.59,96.36914314785876"
"1022,2023-11-24,Eve,West,8906.24,29,Furniture,479.58,909.88,Returning,0.13,Credit Card,Retail,West-Eve,26386.52,25906.94,98.18248105472036"
"1021,2023-06-27,Charlie,North,3777.53,19,Electronics,1222.4,1464.71,New,0.0,Credit Card,Retail,North-Charlie,27829.49,26607.09,95.60753718447589"
"1070,2023-12-14,Charlie,South,2032.15,33,Food,866.42,878.43,New,0.09,Cash,Retail,South-Charlie,28988.19,28121.77,97.01112763508173"
"1001,2023-11-14,David,North,4944.99,36,Furniture,666.84,682.24,New,0.16,Bank Transfer,Retail,North-David,24560.64,23893.8,97.2849241713571"
"1005,2023-03-25,Bob,West,7442.25,14,Clothing,1861.2,2075.35,Returning,0.1,Credit Card,Retail,West-Bob,29054.899999999998,27193.699999999997,93.59419581550789"
"1012,2023-11-14,David,North,4976.43,14,Electronics,1185.5,1271.45,Returning,0.03,Bank Transfer,Retail,North-David,17800.3,16614.8,93.33999988764235"
"1090,2023-04-21,David,West,4883.49,35,Electronics,1130.6,1466.1799999999998,Returning,0.13,Cash,Online,West-David,51316.299999999996,50185.7,97.79680140618089"
"1046,2023-09-08,Alice,North,8398.48,30,Furniture,320.73,678.04,Returning,0.08,Cash,Retail,North-Alice,20341.199999999997,20020.469999999998,98.42324936581913"
"1034,2023-01-07,David,West,3677.9,28,Furniture,137.47,234.63,New,0.27,Bank Transfer,Retail,West-David,6569.639999999999,6432.169999999999,97.90749569230582"
"1049,2023-03-25,Eve,East,8611.97,17,Electronics,558.7,1004.08,Returning,0.03,Credit Card,Online,East-Eve,17069.36,16510.66,96.72688372616196"
"1078,2023-07-27,Eve,North,4127.37,3,Clothing,902.38,1128.91,New,0.01,Bank Transfer,Retail,North-Eve,3386.7300000000005,2484.3500000000004,73.3554195344772"
"1090,2023-11-10,Alice,North,3349.51,16,Clothing,2183.37,2263.36,Returning,0.0,Bank Transfer,Retail,North-Alice,36213.76,34030.39,93.97088289092322"
"1045,2023-01-22,Bob,East,4594.5,46,Food,2577.08,2961.56,Returning,0.1,Cash,Online,East-Bob,136231.76,133654.68000000002,98.10831189437765"
"1027,2023-01-03,Bob,East,7648.22,30,Furniture,745.93,1143.02,Returning,0.2,Credit Card,Online,East-Bob,34290.6,33544.67,97.82468081631701"
"1073,2023-05-07,David,North,1347.42,29,Clothing,2152.68,2475.93,Returning,0.22,Bank Transfer,Online,North-David,71801.97,69649.29000000001,97.00192069939028"
"1026,2023-10-24,David,East,2044.55,45,Food,1741.66,2169.86,Returning,0.14,Credit Card,Online,East-David,97643.70000000001,95902.04000000001,98.21631093455082"
"1047,2023-07-07,David,South,9519.3,15,Clothing,957.95,1329.26,New,0.21,Cash,Online,South-David,19938.9,18980.95,95.19557247390779"
"1086,2023-12-28,Bob,West,1837.37,46,Furniture,83.86,526.14,Returning,0.11,Credit Card,Online,West-Bob,24202.44,24118.579999999998,99.65350601013782"
"1056,2023-01-14,Charlie,West,5720.5,25,Food,2361.74,2584.35,Returning,0.2,Cash,Online,West-Charlie,64608.75,62247.01,96.34455085417997"
"1094,2023-01-12,Eve,West,5835.21,38,Food,3443.98,3820.3,Returning,0.01,Credit Card,Retail,West-Eve,145171.4,141727.41999999998,97.62764566574407"
"1063,2023-03-28,Charlie,South,4947.28,42,Food,1170.07,1669.9499999999998,Returning,0.12,Bank Transfer,Retail,South-Charlie,70137.9,68967.82999999999,98.33175786557624"
"1048,2023-01-12,Charlie,East,6482.98,47,Clothing,702.44,1067.66,New,0.24,Cash,Retail,East-Charlie,50180.020000000004,49477.58,98.60015998399363"
"1061,2023-01-25,Bob,East,2375.28,38,Furniture,4440.86,4506.81,Returning,0.24,Bank Transfer,Online,East-Bob,171258.78000000003,166817.92000000004,97.40693002717876"
"1081,2023-10-28,Charlie,North,5571.36,23,Food,1411.37,1675.35,New,0.21,Cash,Retail,North-Charlie,38533.049999999996,37121.67999999999,96.33724815450631"
"1026,2023-08-31,Alice,East,3784.52,25,Electronics,1156.88,1454.68,Returning,0.06,Credit Card,Online,East-Alice,36367.0,35210.12,96.8188742541315"
"1036,2023-05-02,David,North,6650.51,42,Furniture,4292.63,4387.99,New,0.07,Credit Card,Retail,North-David,184295.58,180002.94999999998,97.67079058542804"
"1001,2023-05-27,Alice,South,1498.11,7,Electronics,4094.68,4576.5,New,0.3,Cash,Retail,South-Alice,32035.5,27940.82,87.21830469323095"
"1008,2023-02-24,Eve,West,5751.69,22,Electronics,2269.32,2365.3500000000004,New,0.03,Cash,Retail,West-Eve,52037.70000000001,49768.38000000001,95.63908474048623"
"1099,2023-08-26,David,West,1934.18,17,Food,2471.73,2568.73,New,0.05,Cash,Retail,West-David,43668.41,41196.68,94.3397755952186"
"1052,2023-12-22,Charlie,West,2858.57,18,Food,1127.86,1586.29,New,0.04,Credit Card,Online,West-Charlie,28553.22,27425.36,96.0499726475683"
"1079,2023-06-22,Eve,East,2265.23,49,Clothing,437.59,675.54,Returning,0.1,Cash,Online,East-Eve,33101.46,32663.87,98.67803414109227"
"1047,2023-08-09,David,North,1910.09,41,Clothing,2888.49,2929.45,New,0.06,Cash,Retail,North-David,120107.45,117218.95999999999,97.5950784068765"
"1056,2023-04-29,Charlie,North,8274.54,10,Clothing,536.81,839.92,Returning,0.15,Bank Transfer,Online,North-Charlie,8399.199999999999,7862.389999999999,93.60879607581674"
"1086,2023-11-05,Alice,South,2928.5,10,Furniture,2273.91,2578.8,New,0.14,Cash,Online,South-Alice,25788.0,23514.09,91.18229409027455"
"1014,2023-07-02,David,East,9278.53,7,Clothing,4705.46,4747.07,New,0.27,Bank Transfer,Retail,East-David,33229.49,28524.03,85.83950581245755"
"1090,2023-10-15,Charlie,South,9702.27,48,Electronics,4766.53,5253.07,Returning,0.01,Bank Transfer,Online,South-Charlie,252147.36,247380.83,98.10962526040328"
"1028,2023-11-03,Alice,North,5755.48,38,Clothing,1234.69,1511.26,New,0.1,Bank Transfer,Online,North-Alice,57427.88,56193.189999999995,97.85001640318256"
"1087,2023-10-27,Eve,North,1515.71,27,Food,3139.36,3423.6600000000003,New,0.18,Credit Card,Online,North-Eve,92438.82,89299.46,96.6038510660348"
"1078,2023-03-23,Eve,West,3808.03,33,Clothing,2396.68,2661.54,New,0.18,Bank Transfer,Online,West-Eve,87830.81999999999,85434.14,97.27125398578768"
"1088,2023-07-30,Eve,East,7997.55,1,Furniture,4384.64,4693.900000000001,New,0.14,Cash,Retail,East-Eve,4693.900000000001,309.2600000000002,6.588551098233881"
"1002,2023-05-30,Eve,North,3737.17,44,Furniture,1393.58,1533.09,Returning,0.24,Credit Card,Retail,North-Eve,67455.95999999999,66062.37999999999,97.93408914497695"
"1026,2023-02-06,Bob,West,961.47,34,Electronics,68.33,219.08,New,0.02,Credit Card,Online,West-Bob,7448.72,7380.39,99.08266118205545"
"1014,2023-12-18,David,East,5612.17,4,Furniture,854.68,1115.24,New,0.24,Credit Card,Retail,East-David,4460.96,3606.28,80.84089523331302"
"1059,2023-11-08,David,South,8466.7,17,Clothing,1780.14,2185.42,Returning,0.15,Credit Card,Retail,South-David,37152.14,35372.0,95.20851288781749"
"1056,2023-12-27,Bob,East,7979.67,4,Food,1612.82,1647.25,Returning,0.04,Credit Card,Retail,East-Bob,6589.0,4976.18,75.52253756260434"
"1007,2023-02-28,Charlie,East,1833.72,43,Furniture,3967.25,4272.92,New,0.27,Credit Card,Online,East-Charlie,183735.56,179768.31,97.84078269878732"
"1003,2023-05-11,Charlie,North,6760.37,26,Electronics,3418.78,3824.1,New,0.19,Credit Card,Online,North-Charlie,99426.59999999999,96007.81999999999,96.56150366199789"
"1023,2023-07-21,Eve,North,2282.99,4,Clothing,1532.8,1619.69,Returning,0.05,Bank Transfer,Retail,North-Eve,6478.76,4945.96,76.34115170186887"
"1018,2023-08-31,Alice,East,2260.25,1,Electronics,2315.83,2333.19,New,0.01,Cash,Retail,East-Alice,2333.19,17.360000000000127,0.744045705664782"
"1038,2023-02-04,Charlie,North,8753.31,7,Furniture,523.02,686.25,Returning,0.04,Cash,Online,North-Charlie,4803.75,4280.73,89.11225604996096"
"1099,2023-04-03,Alice,North,2571.72,30,Furniture,4495.82,4794.009999999999,New,0.18,Bank Transfer,Retail,North-Alice,143820.3,139324.47999999998,96.87400179251469"
"1015,2023-07-26,David,North,2706.15,9,Electronics,4680.35,4758.110000000001,Returning,0.05,Bank Transfer,Online,North-David,42822.990000000005,38142.64000000001,89.07047359374019"
"1064,2023-12-19,Alice,West,106.47,35,Clothing,4900.03,5118.83,Returning,0.07,Credit Card,Retail,West-Alice,179159.05,174259.02,97.26498326486995"
"1089,2023-11-28,David,West,8719.62,8,Furniture,4349.34,4629.9800000000005,Returning,0.01,Credit Card,Online,West-David,37039.840000000004,32690.500000000004,88.25767065948449"
"1028,2023-11-01,Bob,East,7946.69,24,Food,911.11,1214.56,New,0.22,Bank Transfer,Online,East-Bob,29149.44,28238.329999999998,96.87434818644887"
"1074,2023-12-16,Bob,North,6310.56,19,Furniture,278.67,423.13,New,0.24,Credit Card,Online,North-Bob,8039.47,7760.8,96.53372672576674"
"1039,2023-08-01,Eve,West,7527.63,36,Clothing,2919.0,3125.01,New,0.24,Cash,Online,West-Eve,112500.36000000002,109581.36000000002,97.4053416362401"
"1057,2023-06-08,Charlie,East,1605.28,43,Furniture,4567.39,4958.780000000001,New,0.04,Cash,Retail,East-Charlie,213227.54000000004,208660.15000000002,97.85797369326681"
"1017,2023-01-24,Eve,North,4637.4,27,Electronics,927.89,1399.09,Returning,0.27,Credit Card,Online,North-Eve,37775.43,36847.54,97.54366793442193"
"1086,2023-10-20,David,South,3577.07,32,Furniture,84.86,517.18,Returning,0.2,Credit Card,Retail,South-David,16549.76,16464.899999999998,99.48724331954058"
"1090,2023-01-04,Eve,North,1028.39,14,Furniture,4037.21,4323.71,Returning,0.27,Credit Card,Online,North-Eve,60531.94,56494.73,93.33044670301331"
"1044,2023-08-08,Alice,North,4912.69,18,Clothing,430.14,641.18,New,0.13,Cash,Online,North-Alice,11541.24,11111.1,96.27301745739626"
"1025,2023-12-30,David,West,9215.32,28,Electronics,2097.84,2270.99,New,0.13,Credit Card,Retail,West-David,63587.719999999994,61489.87999999999,96.70087243260176"
"1017,2023-01-20,Bob,East,496.59,29,Clothing,3410.49,3481.72,New,0.24,Bank Transfer,Retail,East-Bob,100969.87999999999,97559.38999999998,96.62226992841825"
"1013,2023-06-01,Charlie,East,2985.46,16,Furniture,1222.15,1284.36,Returning,0.03,Credit Card,Retail,East-Charlie,20549.76,19327.609999999997,94.0527285963437"
"1084,2023-02-19,David,West,2154.66,35,Food,465.61,812.9100000000001,New,0.16,Bank Transfer,Online,West-David,28451.850000000002,27986.24,98.36351590494115"
"1025,2023-06-26,David,North,2457.65,47,Furniture,3861.61,3998.91,New,0.25,Credit Card,Online,North-David,187948.77,184087.16,97.9453922470469"
"1068,2023-04-06,Alice,South,9093.5,31,Clothing,3169.37,3304.15,Returning,0.25,Credit Card,Retail,South-Alice,102428.65000000001,99259.28000000001,96.9057778268092"
"1010,2023-04-15,Charlie,North,4733.88,4,Food,4943.03,5442.15,Returning,0.29,Cash,Online,North-Charlie,21768.6,16825.57,77.29284382091637"
"1067,2023-09-07,Bob,North,4716.36,37,Clothing,1754.32,1856.4,New,0.21,Bank Transfer,Retail,North-Bob,68686.8,66932.48,97.44591391650215"
"1018,2023-04-27,David,South,7629.7,17,Clothing,355.72,438.27,Returning,0.06,Bank Transfer,Online,South-David,7450.59,7094.87,95.22561300514457"
"1100,2023-12-20,David,West,1629.47,39,Electronics,3685.03,3743.39,New,0.01,Bank Transfer,Online,West-David,145992.21,142307.18,97.47587217153573"
"1086,2023-08-16,Alice,East,4923.93,48,Food,2632.58,2926.68,Returning,0.14,Cash,Online,East-Alice,140480.63999999998,137848.06,98.1260193575428"
